Fecha;Hora Movimiento HHMM;Clase de Vuelo;Clasificaci?n Vuelo;Tipo de Movimiento;Origen OACI;Destino OACI;Aerolinea Nombre;Aeronave;Aeronave APC
12/12/2018;16:50;Vuelo Privado con Matrícula Nacional;Cabotaje;Aterrizaje;SAZM;SADM;N/A;CESSNA C-150;A
13/12/2018;11:22;Regular;Cabotaje;Aterrizaje;SABE;SANT;Aerolíneas Argentinas;BOEING B-737;D
11/12/2018;13:49;Regular;Cabotaje;Aterrizaje;SAEZ;SASA;Aerolíneas Argentinas;BOEING B-737;D
10/12/2018;10:09;Regular;Cabotaje;Aterrizaje;SABE;SADM;Austral Líneas Aéreas;EMBRAER E-190;C
14/12/2018;22:14;Regular;Cabotaje;Despegue;SANT;SAEZ;Aerolíneas Argentinas;BOEING B-737;C
15/12/2018;20:12;Regular;Cabotaje;Despegue;SABE;SAME;Austral Líneas Aéreas;EMBRAER E-190;C
16/12/2018;20:33;Regular;Cabotaje;Despegue;SASA;SABE;Aerolíneas Argentinas;BOEING B-737;C
17/12/2018;12:44;Vuelo Privado con Matrícula Nacional;Cabotaje;Despegue;SAZM;SADF;N/A;PIPER PA-46;A
09/12/2018;15:35;No Regular;Cabotaje;Despegue;SAME;AR-0346;N/A;LEARJET LJ-60;C
12/12/2018;23:17;Regular;Cabotaje;Aterrizaje;SABE;SANT;LATAM Argentina;AIRBUS A-320;C
11/12/2018;13:11;Vuelo Privado con Matrícula Nacional;Cabotaje;Despegue;SADF;SADF;N/A;CESSNA C-150;A
12/12/2018;12:35;Vuelo Privado con Matrícula Nacional;Cabotaje;Despegue;SADM;SADM;N/A;AERO BOERO AB95;A
09/12/2018;00:01;Regular;Cabotaje;Aterrizaje;SAZA;SAEZ;Iberia Airlines;AIRBUS A-340;D
11/12/2018;00:07;Regular;Cabotaje;Aterrizaje;SAZA;SAEZ;LATAM Argentina;AIRBUS A-320;C
